1.13272727273 	0.020674 	7.8e-05
1.15818181818 	0.020825 	7.5e-05
1.18363636364 	0.020655 	7.4e-05
1.20909090909 	0.020580 	7.4e-05
1.23454545455 	0.020620 	7.8e-05
1.26 	0.020649 	6.3e-05
1.28545454545 	0.020702 	9.0e-05
1.31090909091 	0.020883 	6.7e-05
1.33636363636 	0.020789 	8.7e-05
1.36181818182 	0.020916 	7.6e-05
1.38727272727 	0.020864 	8.1e-05
1.41272727273 	0.020961 	6.1e-05
1.43818181818 	0.020933 	7.8e-05
1.46363636364 	0.020876 	7.8e-05
1.48909090909 	0.020890 	8.7e-05
1.51454545455 	0.020763 	9.6e-05
1.54 	0.020667 	9.3e-05
1.56545454545 	0.020551 	1.2e-04
1.59090909091 	0.020542 	1.1e-04
1.61636363636 	0.020755 	1.1e-04
